,DE,CRO,GA,CGO,GBO,PSS,SMA,EOA,BBO,AEO,GCO,TLO,FBIO,GSKA,QSA,HS,HGSO,NRO,EFO,EO,DO,GWO,HGS,HHO,WOA,PSO,SSA,PFA
F112017,763932589.270163,3847323.307880684,4142913.605782685,2238241350.67331,10220774.110314753,182059251.4159817,170571.19089102608,2661667072.8324733,4848350.46046324,163779704.2881676,180114845.16105044,12854.624388287712,14658.650454600738,160305.6064835032,395336.1093865826,95223.87081637084,12234693920.674871,858015.4778031855,3083891181.740944,106704.44392187,671518234.2120187,2397873909.244666,364049241.5222068,222915145.11878607,2599010.370256879,7878791304.518314,5177722.134372336,1193829128.4069843
F122017,882524221.2031763,99642.87921794168,640911.821060232,239929652.03176963,1975739.2012756085,16552646.34434518,17733.177616318717,6624264441.488345,672693.3375988249,155214667.96362033,128308689.6711416,2960.5745472575773,49512.86944806391,4449.331543155485,21501.72565421524,14774.400795403411,18333310780.16176,56886.94568148545,1017948618.1044186,5009.590461263031,395215582.721002,1226450877.7540054,315707591.1442717,13909979.758450516,11656348.31415598,612257921.1577677,260659.7755644588,744611271.6610441
F132017,95500.76654115402,2252191.212681669,1095466.343893988,100216.65932404296,243787.5670367562,228627.4427453815,23755.525478610736,3477717.2699060794,7078308.593111917,420770.5816066933,403964.941831456,206490.8091532708,49515.34307487005,222471.8792819069,20095.87158718647,1759709.9230724028,1959284.379943999,12295.335793048447,4400742.2280814685,148290.90603921423,4175474.884465667,3347472.9493549955,907723.682112566,415912.0309954606,235587.312471969,1184109.0894085283,4350243.664213992,6464593.072286348
F142017,36482721.64328434,208599.4357624356,68921.84161792017,1638962978.2543995,421703.0671047256,1007752.6670664146,92264.73585675022,911348729.8120054,392747.40357084974,23433606.06405972,7031225.211408068,4733.294186824386,16472.400905618735,35458.4743875029,49576.46807850642,20465.506101750507,7633608808.528465,43038.95055423285,1648270189.5233932,17162.78826488515,250395865.2470017,1082937096.043532,17583873.813559804,12643880.83248126,1151981.2920087422,13367258592.33542,115402.1480779449,249902140.3022541
F152017,109516.037230242,443142.1067763004,236496.531710817,209404355.601707,599335.9150151528,56787.31915257358,622.6950388245796,47771485.62182119,8224.63669243896,1454904.4785554272,6384428.136006812,20.29727425673384,613.1003517832361,95.30820315450669,290.08241693885134,966.19010490933,917700188.8791828,380.1945133943853,93616461.69790909,835.2114747225716,18627205.34975502,29560916.050951414,287928.0194137302,71023.87606060096,85430.76661066136,1423847901.697468,83972.92676945073,7902266.974399229
F162017,116121.73120182108,10858.13027389356,2290.4229120903424,40219.88987732388,27712.38372384781,26791.10246099862,1420.259988251947,67907279.78422676,656620985.802681,12608948.302684847,128388.79735690082,449.16293162215993,822.0180686714183,1490.3431968682714,9355.071432849309,734.3025798042248,776077618561.1545,845.8632359619044,177607506.61163452,1382.6378221995235,7810194.219168962,247666.8061974511,72026.36506797487,67773.74203141328,32565.3320508009,16902003016.141815,44340.624046392535,84232405.51989762
F172017,253592.9606682923,5497976.847320271,811037.2233404943,67022.614448364,79569.74141167264,76272.84999135845,68267.95639176924,123994.94546608476,2877467.715478184,101858.59885270613,168305.2137943572,176166.53085043468,29845.50799001349,174764.0093631011,12025.662901979713,49903.66866425732,3380257.540962564,12746.996031851024,3790502.338370307,118218.80799686916,3483516.7778247874,382158.47727300046,113438.60767580604,140609.63751386158,168640.66323575252,540441.683158876,78581.70524024098,1861721.0795013364
F182017,132929312.24196965,159400.9410375801,1167296.1111029878,36060433985.18918,147662.55654619483,5213116.410898356,15044.533196779968,229147354347.96707,7833030.208510106,6551698194.566593,2112033223.2026317,8540.94585870127,2121.782443374931,60927.56724828873,70601.31552853562,12411.617487392405,2515159721246.004,4295.49254919232,241935604717.6244,6335.929395142274,37429787262.75342,4621161568.044087,72249676069.33113,368316.8398834322,384715668.89697766,11068357057.73343,7223062.758847335,80933989511.84991
F192017,4006.3404506116985,536.2645239214298,297.88640356244,2285.0582099288245,887.0493554730863,986.392169000638,124.87841221763152,4158.90284923768,345.2840919450376,4926.352560445274,1877.7630867530445,317.7686885853824,508.0025846872667,66.3428515686623,88.28736921699334,321.9892410418788,13167.139814752649,1121.8223193617537,5098.8381485389,388.0043792804446,2550.7847891302463,5392.679787004008,7607.816065187816,8694.364092738182,9653.764257594858,13364.911632284482,15220.807712941209,5839.8055038439625
F202017,2995.65898231686,564.2201476072523,527.5403260640539,34577.62732926409,1616.264129318742,2158.7209838909293,397.1160536542243,9021.540149016002,530.9543267768847,2151.7936289960585,16879.850909254645,417.8650550380201,1409.1853911522553,409.3075165331032,108.3831400474496,137.37595780311185,51983.1509259479,122.37007301131882,33099.01421164634,100.27301713647152,15071.920069307993,23424.102949196767,17783.21413131607,5238.052992382105,8404.952373076112,35510.03121971951,8574.109647651158,8612.904006410345
